1	0.26938100000000004	0.5389623333333333	1.082463	1.627415	2.1804253333333334	4.373309666666667	6.610525	8.984662333333333	11.599937666666667
2	0.237891	0.431559	0.808786	1.175937	1.5722319999999999	3.1233186666666666	4.656243333333333	6.257888333333334	7.7990813333333335
3	0.22248466666666666	0.342613	0.611069	0.922736	1.1978576666666665	2.3771296666666664	3.4744733333333335	4.650457333333333	5.828877666666667
4	0.178418	0.28937166666666664	0.513252	0.7292333333333333	0.9707003333333334	1.8906770000000002	2.890768	3.8580540000000005	4.836135
5	0.1458	0.272383	0.44382933333333335	0.6491033333333334	0.8498156666666667	1.6486173333333334	2.5027286666666666	3.4020763333333335	4.245769333333334
6	0.14449166666666668	0.260658	0.4250496666666666	0.6154006666666666	0.8058616666666666	1.6007473333333333	2.440113333333333	3.2664829999999996	4.106619000000001
7	0.13651366666666667	0.23029866666666665	0.405704	0.5852189999999999	0.7459313333333334	1.485722	2.255903	3.0512073333333336	3.8738793333333335
8	0.12550433333333333	0.20510966666666666	0.3850346666666667	0.5376773333333333	0.7146116666666668	1.3783063333333334	2.111109	2.959528333333333	3.6537086666666667
9	0.12146900000000001	0.23316766666666666	0.367017	0.5199193333333333	0.6733216666666667	1.326932	2.0023946666666665	2.746736666666667	3.5437163333333337
10	0.12026633333333332	0.19360600000000003	0.3561856666666667	0.5011836666666666	0.6922640000000001	1.3299976666666666	2.0233323333333333	2.7828063333333333	3.4894736666666666
11	0.11231200000000001	0.20808400000000002	0.37121899999999997	0.4930623333333333	0.6603636666666667	1.2821466666666665	2.0201853333333335	2.716966333333333	3.4905523333333335
12	0.11411466666666666	0.20201066666666667	0.32386133333333333	0.4731536666666667	0.6300163333333334	1.2868146666666667	1.8858653333333333	2.6442856666666668	3.5828873333333338
