1	0	0	0	0	0	0	0	0	0
2	0.7662047434674306	0.6014440093834637	0.4943439175288209	0.44515934780003885	0.4421333085471395	0.4283546808828005	0.4087363207410404	0.3930158087558626	0.344676421106056
3	0.7388661412646027	0.4535350955261561	0.3467758251321291	0.3504923452223312	0.3240532122478855	0.31533089851324647	0.28839577794501964	0.27639935049312	0.2537382312945188
4	0.5497678009956157	0.38254023523804276	0.2988693377972273	0.26412405222051194	0.2602513638011911	0.24309570069573802	0.2497303920641704	0.2392059351615281	0.22254723993296546
5	0.4265510559393572	0.3817301394593437	0.2625225219399339	0.24856930571898792	0.2371845722455374	0.2212155835599415	0.22324695592760532	0.22331722204956175	0.2075207056428723
6	0.44366083725281297	0.3803552134441059	0.2712028032366925	0.25377534310547706	0.2435070466373838	0.23923182816004568	0.24295059772105843	0.23627455930731134	0.22482493799607495
7	0.4245626495970803	0.3318501334148067	0.27059662393387424	0.2528670724226251	0.23245418783735775	0.22967899953320378	0.23146915966079343	0.22953541158864557	0.22294972772794303
8	0.38959883514250737	0.2920731539769234	0.26365986423466453	0.23472840290247035	0.231702368598595	0.21732938820455075	0.22212082787891818	0.2335975273077676	0.21711608869031235
9	0.3822838284808506	0.36170121968944025	0.2564394810723323	0.23441001526961466	0.22240326275790845	0.21634296763343766	0.21577384171453856	0.21892820067769575	0.21868123256869232
10	0.3849493358367405	0.2880221204216635	0.2545012487125982	0.23107004166229989	0.24165594330864837	0.2267966287520814	0.22897489371256577	0.2330317094338091	0.22313145763168324
11	0.35861883354802304	0.3246909029511649	0.27723312482736123	0.23326998133031016	0.2331460253320606	0.22249290373446376	0.23616147986229033	0.23264054405012516	0.2310024309613388
12	0.3712197425005678	0.31797898734363683	0.23547922234251473	0.22626116766886029	0.22430030193163875	0.23008300093419995	0.22030789055057176	0.23015754083566056	0.24604137175313934
