1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
2 0.9715179968701095 0.9812288778041159 0.9825403873083097 0.977160858175548 0.9717693398388471 0.999296695378115 0.9831135379454102 0.9785129157692859 0.9846123025844051 0.9859638828367626 0.9858661576092133
3 0.9817046118434635 0.9630408668578854 1.0042466439643722 0.9845535800198859 0.9815451414428993 0.9907074162070889 0.9906862487004205 0.9900411327925274 0.9978762242969598 0.983638755427832 0.9837266074088903
4 0.9707204565888745 0.9631235059760956 1.0050536017174907 0.9601314745137801 0.981125934864148 0.9919645671460351 0.9893063025876127 0.9906946160038839 0.9861255299141689 0.9799438304378194
5 0.9432181715356499 0.9478395568123691 0.9613010803350942 0.9534758811523412 0.9496823092678198 0.9702851690872469 0.9613419553596622 0.6098841408430238 0.9666221756925781 0.9589351955935254 0.9575808454896002
6 0.9478545951149998 0.9455740230355403 0.9526408249566609 0.9551509273977113 0.938189236078801 0.9515856815606254 0.9531995233529819 0.9465470731854534 0.9582061837777177 0.9447640010798016 0.6937250719055652
7 0.9625635282970109 0.7792810128189359 0.774963296203009 0.946669784941815 0.9430870396218551 0.9611177179400345 0.9531065599859682 0.9486795623669625 0.9604291430246386 0.9483653315275167 0.9433846828083975
8 0.9451688073316896 0.9419892284893508 0.9427413686033613 0.9446232436715759 0.9390300187927908 0.9542693999259748 0.9485170803422764 0.943223780961351 0.9544641260676449 0.9345911598543322 0.940119581118242
9 0.9451728046284233 0.9454192768938638 0.9561792449694545 0.9304569015166059 0.9459292385956134 0.9135753177855079 0.9504012918536924 0.932427655663894 0.953044995811442 0.9474851940670539 0.9431697781793118
10 0.7083523505248744 0.9289029820217969 0.9654725706959854 0.9503652045584132 0.9400582841502543 0.9598401786978341 0.9528839540139529 0.9516675324813895 0.9550872802589734 0.9496586195029766 0.9370691938380933
11 0.9064869008651634 0.9532422719562829 0.9556345057942056 0.9382518880780446 0.9427245177088559 0.7004295721114848 0.9430994601776267 0.9411573062533262 0.954512727720568 0.9525819652989275 0.9468065799531253
12 0.8545634609575448 0.9386221034975462 0.7083065574456665 0.9490503132987055 0.916536958495742 0.9093727179242613 0.7008098914715409 0.9543494208997704 0.9478181676006163 0.9556149649100036 0.9540550425610567
